Dataset,Config,Machine,TrainTime,F1
SMAP,Omni_Entropy,S-1,0.09821748733520508,0.9922308495842701
SMAP,Omni_Entropy,T-1,0.10020279884338379,0.9477911596664075
SMAP,Omni_Entropy,T-2,0.1047966480255127,0.9563119757066416
SMAP,Omni_Entropy,T-3,0.11560797691345215,0.981132070420587
SMAP,Omni_Causal,E-2,0.1271657943725586,0.9971448914954217
SMAP,Omni_Causal,E-3,0.10150408744812012,0.9993777174611116
SMAP,Omni_Causal,E-4,0.1526031494140625,0.9991114220446136
SMAP,Omni_Causal,E-5,0.1313178539276123,0.989180829591337
SMAP,Omni_Causal,E-6,0.1139371395111084,0.9923664070625258
SMAP,Omni_Causal,E-7,0.10525059700012207,0.998217463770133
SMAP,Omni_Causal,E-8,0.10598516464233398,0.9944044714031238
SMAP,Omni_Causal,E-9,0.11822962760925293,0.9915014114028681
SMAP,Omni_Causal,F-1,0.13190865516662598,0.3597122272527303
SMAP,Omni_Causal,F-2,0.1170189380645752,0.9754165929209383
SMAP,Omni_Causal,F-3,0.1441493034362793,0.9195402247060377
SMAP,Omni_Causal,G-1,0.11510777473449707,0.5755395642185532
SMAP,Omni_Causal,G-2,0.11345505714416504,0.9411764653840831
SMAP,Omni_Causal,G-3,0.1402873992919922,0.44247787262119204
SMAP,Omni_Causal,G-4,0.15071582794189453,0.9999999946666667
SMAP,Omni_Causal,G-6,0.14043974876403809,0.604229602997417
SMAP,Omni_Causal,G-7,0.10843110084533691,0.8466453625026795
SMAP,Omni_Causal,P-1,0.10734033584594727,0.9066666616992323
SMAP,Omni_Causal,P-2,0.12494564056396484,0.9995919982558182
SMAP,Omni_Causal,P-3,0.1259160041809082,0.9970126910344211
SMAP,Omni_Causal,P-4,0.11622929573059082,0.8712871237784532
SMAP,Omni_Causal,P-7,0.11716556549072266,0.9609784457882716
SMAP,Omni_Causal,R-1,0.12930965423583984,0.02204464017872621
SMAP,Omni_Causal,S-1,0.13134479522705078,0.9922308495842701
SMAP,Omni_Causal,T-1,0.10537290573120117,0.9460376144968536
SMAP,Omni_Causal,T-2,0.10895347595214844,0.9563119757066416
SMAP,Omni_Causal,T-3,0.13794469833374023,0.981132070420587
SMAP,Omni_Entropy_Causal,E-2,0.09879827499389648,0.9971448914954217
SMAP,Omni_Entropy_Causal,E-3,0.11594080924987793,0.9992222690675122
SMAP,Omni_Entropy_Causal,E-4,0.12696003913879395,0.9991114220446136
SMAP,Omni_Entropy_Causal,E-5,0.10653066635131836,0.989180829591337
SMAP,Omni_Entropy_Causal,E-6,0.11891007423400879,0.999999994846154
SMAP,Omni_Entropy_Causal,E-7,0.11669731140136719,0.998217463770133
SMAP,Omni_Entropy_Causal,E-8,0.14961719512939453,0.9944044714031238
SMAP,Omni_Entropy_Causal,E-9,0.11046791076660156,0.9915014114028681
SMAP,Omni_Entropy_Causal,F-1,0.1243445873260498,0.5235602055316467
SMAP,Omni_Entropy_Causal,F-2,0.1486959457397461,0.9750948325390568
SMAP,Omni_Entropy_Causal,F-3,0.14783453941345215,0.9195402247060377
SMAP,Omni_Entropy_Causal,G-1,0.1523299217224121,0.5727923586536874
SMAP,Omni_Entropy_Causal,G-2,0.14529871940612793,0.9195402247060377
SMAP,Omni_Entropy_Causal,G-3,0.14783143997192383,0.399999996768
SMAP,Omni_Entropy_Causal,G-4,0.15384483337402344,0.9999999946666667
SMAP,Omni_Entropy_Causal,G-6,0.17182230949401855,0.604229602997417
SMAP,Omni_Entropy_Causal,G-7,0.14758944511413574,0.8018154263370266
SMAP,Omni_Entropy_Causal,P-1,0.12766122817993164,0.9055690022975453
SMAP,Omni_Entropy_Causal,P-2,0.10983562469482422,0.9995919982558182
SMAP,Omni_Entropy_Causal,P-3,0.10672688484191895,0.9970126910344211
SMAP,Omni_Entropy_Causal,P-4,0.1065969467163086,0.9999999949772727
SMAP,Omni_Entropy_Causal,P-7,0.13973689079284668,0.9623796975386462
SMAP,Omni_Entropy_Causal,R-1,0.10538697242736816,0.0
SMAP,Omni_Entropy_Causal,S-1,0.10184836387634277,0.9922308495842701
SMAP,Omni_Entropy_Causal,T-1,0.11121702194213867,0.9472059227635676
SMAP,Omni_Entropy_Causal,T-2,0.11385893821716309,0.9560557291953146
SMAP,Omni_Entropy_Causal,T-3,0.13358259201049805,0.981132070420587
